name,Water
supplyname,Pumping Station
tranname,Storage Tank
demandname,Deliver Station
nodenum,49
demandnum,34
trannum,6
supplynum,9
demandseries,"[15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48]"
transeries,"[9, 10, 11, 12, 13, 14]"
supplyseries,"[0, 1, 2, 3, 4, 5, 6, 7, 8]"
edgediameter,0.6
population_assignment,"[43333.24504626602, 26303.125643440995, 45911.60893171141, 39338.484890967455, 37122.058079744595, 34386.337387588064, 33324.56826732891, 10656.33559497189, 27621.18457019761, 32834.20093533796, 30682.10052416868, 29006.544096357396, 46787.32605793046, 10914.957316498512, 7628.345858405139, 36879.44162718043, 33970.92467956002, 3908.1116480265277, 45658.055651660434, 40868.08541211392, 32611.796507224986, 43241.231001997774, 0.0, 2183.8055136497155, 38686.08486216128, 29479.02879611001, 14517.60537810409, 21622.590516202883, 9673.073771237825, 7509.074696892072, 34085.886178241766, 46381.674520839595, 0.0, 30517.106037881556]"
elevation,"[83.21049499511719, 81.56317901611328, 87.58928680419922, 73.07769012451172, 64.29039764404297, 94.89183044433594, 92.55424499511719, 85.43379974365234, 83.7535400390625, 67.76902770996094, 81.37469482421875, 83.6648941040039, 96.721435546875, 96.06254577636719, 89.6551284790039, 72.99635314941406, 102.0068740844727, 82.86662292480469, 77.07868957519531, 93.77584838867188, 84.93040466308594, 80.71466827392578, 85.83018493652344, 97.3672866821289, 96.69680786132812, 80.20835876464844, 82.15165710449219, 114.7867431640625, 72.8042984008789, 119.3977584838867, 84.6155014038086, 92.76241302490234, 61.55899810791016, 84.6922378540039, 110.9820785522461, 88.21559143066406, 112.1284790039062, 67.60600280761719, 67.77632904052734, 100.2551422119141, 96.19295501708984, 100.7312850952148, 87.5723876953125, 95.77420806884766, 64.94094848632812, 106.3391571044922, 88.46910858154297, 68.17748260498047, 85.79597473144531]"
color,blue
